condition,t_color,t_item,d1_color,d1_item,d2_color,d2_item,response,logModelProb,zeros
informative,red,tomato,blue,banana,purple,tomato,blue_banana,-15.128784691041712,0
informative,red,tomato,blue,banana,purple,tomato,banana,-14.712990933546305,0
informative,red,tomato,blue,banana,purple,tomato,blue,-14.136408490352697,0
informative,red,tomato,blue,banana,purple,tomato,red_tomato,-0.5331058032235205,0
informative,red,tomato,blue,banana,purple,tomato,tomato,-3.4578959734887356,0
informative,red,tomato,blue,banana,purple,tomato,red,-0.9630676081336151,0
overinformative,green,pear,blue,banana,red,pepper,red_pepper,-16.20399940720396,0
overinformative,green,pear,blue,banana,red,pepper,pepper,-17.213001028280658,0
overinformative,green,pear,blue,banana,red,pepper,red,-15.043760551744407,0
overinformative,green,pear,blue,banana,red,pepper,blue_banana,-16.156889354656734,0
overinformative,green,pear,blue,banana,red,pepper,banana,-15.73927705269658,0
overinformative,green,pear,blue,banana,red,pepper,blue,-15.141119506760392,0
overinformative,green,pear,blue,banana,red,pepper,green_pear,-1.1456675318082645,0
overinformative,green,pear,blue,banana,red,pepper,pear,-0.5176011174733031,0
overinformative,green,pear,blue,banana,red,pepper,green,-2.4529538408375196,0
overinformative,red,tomato,blue,apple,green,avocado,green_avocado,-16.3739617834223,0
overinformative,red,tomato,blue,apple,green,avocado,avocado,-17.307031307960067,0
overinformative,red,tomato,blue,apple,green,avocado,green,-14.617248408056764,0
overinformative,red,tomato,blue,apple,green,avocado,blue_apple,-16.239940209731827,0
overinformative,red,tomato,blue,apple,green,avocado,apple,-15.655160842753585,0
overinformative,red,tomato,blue,apple,green,avocado,blue,-15.230848269263056,0
overinformative,red,tomato,blue,apple,green,avocado,red_tomato,-1.2057986943556962,0
overinformative,red,tomato,blue,apple,green,avocado,tomato,-0.5593171643544181,0
overinformative,red,tomato,blue,apple,green,avocado,red,-2.0483539544300537,0
overinformative-cc,purple,carrot,orange,pear,purple,tomato,purple_tomato,-15.232300936534296,0
overinformative-cc,purple,carrot,orange,pear,purple,tomato,tomato,-15.039707454073517,0
overinformative-cc,purple,carrot,orange,pear,purple,tomato,orange_pear,-15.24473899712123,0
overinformative-cc,purple,carrot,orange,pear,purple,tomato,pear,-15.852170410435987,0
overinformative-cc,purple,carrot,orange,pear,purple,tomato,orange,-14.275141499040528,0
overinformative-cc,purple,carrot,orange,pear,purple,tomato,purple_carrot,-0.6323408354707727,0
overinformative-cc,purple,carrot,orange,pear,purple,tomato,carrot,-0.7667528953879277,0
overinformative-cc,purple,carrot,orange,pear,purple,tomato,purple,-5.488764077793951,0
informative,red,avocado,black,avocado,black,pepper,black_pepper,-14.505977190528986,0
informative,red,avocado,black,avocado,black,pepper,pepper,-14.562181488622565,0
informative,red,avocado,black,avocado,black,pepper,black_avocado,-12.5092239639521,0
informative,red,avocado,black,avocado,black,pepper,black,-17.625416130212983,0
informative,red,avocado,black,avocado,black,pepper,red_avocado,-0.3232167914061606,0
informative,red,avocado,black,avocado,black,pepper,avocado,-4.474007172970941,0
informative,red,avocado,black,avocado,black,pepper,red,-1.3288678688638278,0
informative,red,apple,green,apple,green,pear,green_pear,-15.09192254800022,0
informative,red,apple,green,apple,green,pear,pear,-16.19112723993151,0
informative,red,apple,green,apple,green,pear,green_apple,-13.383207522491748,0
informative,red,apple,green,apple,green,pear,green,-17.558422732753662,0
informative,red,apple,green,apple,green,pear,red_apple,-0.418553882530432,0
informative,red,apple,green,apple,green,pear,apple,-4.555269295012447,0
informative,red,apple,green,apple,green,pear,red,-1.1041614960255117,0
overinformative,yellow,pear,black,avocado,orange,carrot,orange_carrot,-16.177594877865708,0
overinformative,yellow,pear,black,avocado,orange,carrot,carrot,-17.211777330208907,0
overinformative,yellow,pear,black,avocado,orange,carrot,orange,-14.014604660247443,0
overinformative,yellow,pear,black,avocado,orange,carrot,black_avocado,-16.195929429012676,0
overinformative,yellow,pear,black,avocado,orange,carrot,avocado,-16.731075595288075,0
overinformative,yellow,pear,black,avocado,orange,carrot,black,-15.308203603684689,0
overinformative,yellow,pear,black,avocado,orange,carrot,yellow_pear,-1.1296221331280254,0
overinformative,yellow,pear,black,avocado,orange,carrot,pear,-0.5256960793529686,0
overinformative,yellow,pear,black,avocado,orange,carrot,yellow,-2.4569071193153498,0
informative,green,apple,blue,apple,black,pepper,black_pepper,-14.89619035900723,0
informative,green,apple,blue,apple,black,pepper,pepper,-15.269735591881224,0
informative,green,apple,blue,apple,black,pepper,black,-14.000341951709009,0
informative,green,apple,blue,apple,black,pepper,blue_apple,-13.35408778120628,0
informative,green,apple,blue,apple,black,pepper,blue,-14.232467157037119,0
informative,green,apple,blue,apple,black,pepper,green_apple,-0.429383480784697,0
informative,green,apple,blue,apple,black,pepper,apple,-3.531671820917367,0
informative,green,apple,blue,apple,black,pepper,green,-1.139965310186275,0
overinformative,green,tomato,yellow,banana,orange,carrot,orange_carrot,-16.185727988246697,0
overinformative,green,tomato,yellow,banana,orange,carrot,carrot,-17.121381501939247,0
overinformative,green,tomato,yellow,banana,orange,carrot,orange,-15.185496855774815,0
overinformative,green,tomato,yellow,banana,orange,carrot,yellow_banana,-16.100008672672192,0
overinformative,green,tomato,yellow,banana,orange,carrot,banana,-16.881790407009234,0
overinformative,green,tomato,yellow,banana,orange,carrot,yellow,-14.575672019906374,0
overinformative,green,tomato,yellow,banana,orange,carrot,green_tomato,-0.9837077279700743,0
overinformative,green,tomato,yellow,banana,orange,carrot,tomato,-0.7300285549160925,0
overinformative,green,tomato,yellow,banana,orange,carrot,green,-1.936681341141151,0
informative,purple,tomato,black,pepper,green,tomato,green_tomato,-13.25701086161909,0
informative,purple,tomato,black,pepper,green,tomato,green,-13.68668638682773,0
informative,purple,tomato,black,pepper,green,tomato,black_pepper,-14.763635664429405,0
informative,purple,tomato,black,pepper,green,tomato,pepper,-14.951573985421238,0
informative,purple,tomato,black,pepper,green,tomato,black,-13.802077628133187,0
informative,purple,tomato,black,pepper,green,tomato,purple_tomato,-0.6359069464134972,0
informative,purple,tomato,black,pepper,green,tomato,tomato,-5.367973822562465,0
informative,purple,tomato,black,pepper,green,tomato,purple,-0.7638341899009671,0
overinformative,blue,banana,black,avocado,black,pepper,black_pepper,-15.695893031223944,0
overinformative,blue,banana,black,avocado,black,pepper,pepper,-15.759544841188015,0
overinformative,blue,banana,black,avocado,black,pepper,black_avocado,-15.76435810874071,0
overinformative,blue,banana,black,avocado,black,pepper,avocado,-16.41592982173951,0
overinformative,blue,banana,black,avocado,black,pepper,black,-18.91713258469813,0
overinformative,blue,banana,black,avocado,black,pepper,blue_banana,-0.731874719576572,0
overinformative,blue,banana,black,avocado,black,pepper,banana,-1.1266519429712325,0
overinformative,blue,banana,black,avocado,black,pepper,blue,-1.6353893228857341,0
informative,purple,carrot,orange,carrot,green,tomato,green_tomato,-15.127850936608924,0
informative,purple,carrot,orange,carrot,green,tomato,tomato,-15.415705005868725,0
informative,purple,carrot,orange,carrot,green,tomato,green,-13.871861060704097,0
informative,purple,carrot,orange,carrot,green,tomato,orange_carrot,-13.464584250887794,0
informative,purple,carrot,orange,carrot,green,tomato,orange,-14.018708880721084,0
informative,purple,carrot,orange,carrot,green,tomato,purple_carrot,-0.6019355828752103,0
informative,purple,carrot,orange,carrot,green,tomato,carrot,-5.687284613032807,0
informative,purple,carrot,orange,carrot,green,tomato,purple,-0.8010505446936058,0
overinformative,green,avocado,orange,carrot,black,pepper,black_pepper,-16.028897033833935,0
overinformative,green,avocado,orange,carrot,black,pepper,pepper,-16.20281601813584,0
overinformative,green,avocado,orange,carrot,black,pepper,black,-14.833213794290605,0
overinformative,green,avocado,orange,carrot,black,pepper,orange_carrot,-16.425286448552328,0
overinformative,green,avocado,orange,carrot,black,pepper,carrot,-17.192880859980683,0
overinformative,green,avocado,orange,carrot,black,pepper,orange,-15.315150235428645,0
overinformative,green,avocado,orange,carrot,black,pepper,green_avocado,-1.1304617489561224,0
overinformative,green,avocado,orange,carrot,black,pepper,avocado,-0.5186737247098315,0
overinformative,green,avocado,orange,carrot,black,pepper,green,-2.5034119386722065,0
overinformative,yellow,banana,red,apple,red,pepper,red_pepper,-16.37155312058065,0
overinformative,yellow,banana,red,apple,red,pepper,pepper,-17.03016081577204,0
overinformative,yellow,banana,red,apple,red,pepper,red_apple,-16.45327443813372,0
overinformative,yellow,banana,red,apple,red,pepper,apple,-17.18513542168006,0
overinformative,yellow,banana,red,apple,red,pepper,red,-18.964163564977344,0
overinformative,yellow,banana,red,apple,red,pepper,yellow_banana,-1.164616640586626,0
overinformative,yellow,banana,red,apple,red,pepper,banana,-0.5316971014192831,0
overinformative,yellow,banana,red,apple,red,pepper,yellow,-2.2990850997462946,0
overinformative,orange,pear,brown,banana,yellow,banana,yellow_banana,-16.543625385262565,0
overinformative,orange,pear,brown,banana,yellow,banana,yellow,-14.307505551426987,0
overinformative,orange,pear,brown,banana,yellow,banana,brown_banana,-16.421184794039974,0
overinformative,orange,pear,brown,banana,yellow,banana,banana,-21.485582433258074,0
overinformative,orange,pear,brown,banana,yellow,banana,brown,-14.40741383567759,0
overinformative,orange,pear,brown,banana,yellow,banana,orange_pear,-0.9563138358153136,0
overinformative,orange,pear,brown,banana,yellow,banana,pear,-0.7108595513461164,0
overinformative,orange,pear,brown,banana,yellow,banana,orange,-2.0836904474527707,0
informative,black,pepper,red,apple,red,pepper,red_pepper,-13.31150871468242,0
informative,black,pepper,red,apple,red,pepper,red_apple,-15.14425781309111,0
informative,black,pepper,red,apple,red,pepper,apple,-15.831250360371394,0
informative,black,pepper,red,apple,red,pepper,red,-17.65852861806782,0
informative,black,pepper,red,apple,red,pepper,black_pepper,-0.5265373588044984,0
informative,black,pepper,red,apple,red,pepper,pepper,-5.149433174928358,0
informative,black,pepper,red,apple,red,pepper,black,-0.9074583472786308,0
informative,yellow,banana,blue,banana,purple,carrot,purple_carrot,-14.775726804761069,0
informative,yellow,banana,blue,banana,purple,carrot,carrot,-14.908479352754197,0
informative,yellow,banana,blue,banana,purple,carrot,purple,-14.045825841909318,0
informative,yellow,banana,blue,banana,purple,carrot,blue_banana,-13.374761849833328,0
informative,yellow,banana,blue,banana,purple,carrot,blue,-14.085422419003729,0
informative,yellow,banana,blue,banana,purple,carrot,yellow_banana,-0.4187470734369487,0
informative,yellow,banana,blue,banana,purple,carrot,banana,-3.377196892017057,0
informative,yellow,banana,blue,banana,purple,carrot,yellow,-1.177712069403631,0
overinformative,green,apple,black,avocado,orange,carrot,orange_carrot,-16.30023982574591,0
overinformative,green,apple,black,avocado,orange,carrot,carrot,-17.31560053350854,0
overinformative,green,apple,black,avocado,orange,carrot,orange,-15.291751771201639,0
overinformative,green,apple,black,avocado,orange,carrot,black_avocado,-16.17180003984503,0
overinformative,green,apple,black,avocado,orange,carrot,avocado,-16.875905348694673,0
overinformative,green,apple,black,avocado,orange,carrot,black,-15.521395391121114,0
overinformative,green,apple,black,avocado,orange,carrot,green_apple,-1.168164433908144,0
overinformative,green,apple,black,avocado,orange,carrot,apple,-0.5459696678151732,0
overinformative,green,apple,black,avocado,orange,carrot,green,-2.2092553338848315,0
informative,yellow,pear,black,avocado,orange,pear,orange_pear,-11.997516465401718,0
informative,yellow,pear,black,avocado,orange,pear,orange,-12.445951801337655,0
informative,yellow,pear,black,avocado,orange,pear,black_avocado,-14.984264988979868,0
informative,yellow,pear,black,avocado,orange,pear,avocado,-15.468612957563428,0
informative,yellow,pear,black,avocado,orange,pear,black,-14.01880282102846,0
informative,yellow,pear,black,avocado,orange,pear,yellow_pear,-0.4414252274309901,0
informative,yellow,pear,black,avocado,orange,pear,pear,-3.812555525597041,0
informative,yellow,pear,black,avocado,orange,pear,yellow,-1.0942883668211731,0
overinformative,blue,apple,brown,banana,yellow,pear,yellow_pear,-15.800367866763711,0
overinformative,blue,apple,brown,banana,yellow,pear,pear,-16.743378624026224,0
overinformative,blue,apple,brown,banana,yellow,pear,yellow,-14.114610885390846,0
overinformative,blue,apple,brown,banana,yellow,pear,brown_banana,-15.71303131269486,0
overinformative,blue,apple,brown,banana,yellow,pear,banana,-15.900556394008344,0
overinformative,blue,apple,brown,banana,yellow,pear,brown,-14.713945137257156,0
overinformative,blue,apple,brown,banana,yellow,pear,blue_apple,-0.8226653632429475,0
overinformative,blue,apple,brown,banana,yellow,pear,apple,-1.0907041106373025,0
overinformative,blue,apple,brown,banana,yellow,pear,blue,-1.4927255140955022,0
overinformative-cc,brown,banana,brown,carrot,orange,pepper,orange_pepper,-15.645360680756907,0
overinformative-cc,brown,banana,brown,carrot,orange,pepper,pepper,-16.35784416983182,0
overinformative-cc,brown,banana,brown,carrot,orange,pepper,orange,-14.335524084866565,0
overinformative-cc,brown,banana,brown,carrot,orange,pepper,brown_carrot,-15.511442806989544,0
overinformative-cc,brown,banana,brown,carrot,orange,pepper,carrot,-15.776481115354533,0
overinformative-cc,brown,banana,brown,carrot,orange,pepper,brown_banana,-0.7703947912191254,0
overinformative-cc,brown,banana,brown,carrot,orange,pepper,banana,-0.6270099386786258,0
overinformative-cc,brown,banana,brown,carrot,orange,pepper,brown,-5.815206339826389,0
overinformative,green,pear,brown,banana,red,tomato,red_tomato,-16.340117683899123,0
overinformative,green,pear,brown,banana,red,tomato,tomato,-17.248985370179803,0
overinformative,green,pear,brown,banana,red,tomato,red,-15.117438725221932,0
overinformative,green,pear,brown,banana,red,tomato,brown_banana,-16.15551494117514,0
overinformative,green,pear,brown,banana,red,tomato,banana,-16.372552041554016,0
overinformative,green,pear,brown,banana,red,tomato,brown,-15.08880256940927,0
overinformative,green,pear,brown,banana,red,tomato,green_pear,-1.133225810570714,0
overinformative,green,pear,brown,banana,red,tomato,pear,-0.5175549957536472,0
overinformative,green,pear,brown,banana,red,tomato,green,-2.500666113581339,0
overinformative,red,avocado,green,pear,yellow,pear,yellow_pear,-16.689944289420005,0
overinformative,red,avocado,green,pear,yellow,pear,yellow,-14.698259572094194,0
overinformative,red,avocado,green,pear,yellow,pear,green_pear,-16.568606667261275,0
overinformative,red,avocado,green,pear,yellow,pear,pear,-21.561599249477222,0
overinformative,red,avocado,green,pear,yellow,pear,green,-14.209671144598179,0
overinformative,red,avocado,green,pear,yellow,pear,red_avocado,-0.9498101439634326,0
overinformative,red,avocado,green,pear,yellow,pear,avocado,-0.6417257275346664,0
overinformative,red,avocado,green,pear,yellow,pear,red,-2.4441360969620067,0
overinformative,purple,carrot,red,apple,yellow,banana,yellow_banana,-15.956344104005485,0
overinformative,purple,carrot,red,apple,yellow,banana,banana,-16.906137699013357,0
overinformative,purple,carrot,red,apple,yellow,banana,yellow,-14.29634530732,0
overinformative,purple,carrot,red,apple,yellow,banana,red_apple,-15.787096366117833,0
overinformative,purple,carrot,red,apple,yellow,banana,apple,-16.692334807974255,0
overinformative,purple,carrot,red,apple,yellow,banana,red,-14.051710655707677,0
overinformative,purple,carrot,red,apple,yellow,banana,purple_carrot,-0.9136046916409466,0
overinformative,purple,carrot,red,apple,yellow,banana,carrot,-0.8953223407393214,0
overinformative,purple,carrot,red,apple,yellow,banana,purple,-1.6583841517784137,0
overinformative,orange,pear,yellow,banana,purple,tomato,purple_tomato,-15.685220639309353,0
overinformative,orange,pear,yellow,banana,purple,tomato,tomato,-15.39890404250459,0
overinformative,orange,pear,yellow,banana,purple,tomato,purple,-14.758681916235169,0
overinformative,orange,pear,yellow,banana,purple,tomato,yellow_banana,-15.927287282845324,0
overinformative,orange,pear,yellow,banana,purple,tomato,banana,-17.01222098945248,0
overinformative,orange,pear,yellow,banana,purple,tomato,yellow,-14.288231701685696,0
overinformative,orange,pear,yellow,banana,purple,tomato,orange_pear,-0.9710694528835511,0
overinformative,orange,pear,yellow,banana,purple,tomato,pear,-0.6960457248116647,0
overinformative,orange,pear,yellow,banana,purple,tomato,orange,-2.0974605424321577,0
overinformative,black,avocado,red,apple,purple,tomato,purple_tomato,-15.764855407823571,0
overinformative,black,avocado,red,apple,purple,tomato,tomato,-15.550573430936495,0
overinformative,black,avocado,red,apple,purple,tomato,purple,-15.139673922380961,0
overinformative,black,avocado,red,apple,purple,tomato,red_apple,-16.25049448379554,0
overinformative,black,avocado,red,apple,purple,tomato,apple,-17.008851895207084,0
overinformative,black,avocado,red,apple,purple,tomato,red,-14.689008392728464,0
overinformative,black,avocado,red,apple,purple,tomato,black_avocado,-1.056871257474052,0
overinformative,black,avocado,red,apple,purple,tomato,avocado,-0.7387734045851815,0
overinformative,black,avocado,red,apple,purple,tomato,black,-1.7443537491935714,0
overinformative-cc,yellow,banana,yellow,pear,orange,pepper,orange_pepper,-16.052954659391027,0
overinformative-cc,yellow,banana,yellow,pear,orange,pepper,pepper,-16.77864404898815,0
overinformative-cc,yellow,banana,yellow,pear,orange,pepper,orange,-14.485291266951485,0
overinformative-cc,yellow,banana,yellow,pear,orange,pepper,yellow_pear,-16.090717214853036,0
overinformative-cc,yellow,banana,yellow,pear,orange,pepper,pear,-16.899316591334347,0
overinformative-cc,yellow,banana,yellow,pear,orange,pepper,yellow_banana,-1.0671761669169246,0
overinformative-cc,yellow,banana,yellow,pear,orange,pepper,banana,-0.42474891975127177,0
overinformative-cc,yellow,banana,yellow,pear,orange,pepper,yellow,-6.172151412633349,0
overinformative,blue,banana,black,avocado,green,pear,green_pear,-15.843564000955482,0
overinformative,blue,banana,black,avocado,green,pear,pear,-16.89097808627736,0
overinformative,blue,banana,black,avocado,green,pear,green,-14.265876306081783,0
overinformative,blue,banana,black,avocado,green,pear,black_avocado,-15.79441435693046,0
overinformative,blue,banana,black,avocado,green,pear,avocado,-16.458738836875003,0
overinformative,blue,banana,black,avocado,green,pear,black,-14.955859248174335,0
overinformative,blue,banana,black,avocado,green,pear,blue_banana,-0.7778957386300505,0
overinformative,blue,banana,black,avocado,green,pear,banana,-1.1126439871312126,0
overinformative,blue,banana,black,avocado,green,pear,blue,-1.551460270835248,0
informative,brown,banana,blue,apple,blue,banana,blue_banana,-13.410046221541055,0
informative,brown,banana,blue,apple,blue,banana,blue_apple,-14.70249833058195,0
informative,brown,banana,blue,apple,blue,banana,apple,-14.674596314974,0
informative,brown,banana,blue,apple,blue,banana,blue,-18.28853710304854,0
informative,brown,banana,blue,apple,blue,banana,brown_banana,-0.5403181099253729,0
informative,brown,banana,blue,apple,blue,banana,banana,-4.1873294326597215,0
informative,brown,banana,blue,apple,blue,banana,brown,-0.9106865616479672,0
informative,green,apple,red,apple,black,avocado,black_avocado,-14.951986134491982,0
informative,green,apple,red,apple,black,avocado,avocado,-15.675873382072929,0
informative,green,apple,red,apple,black,avocado,black,-14.320069279504278,0
informative,green,apple,red,apple,black,avocado,red_apple,-13.320276791892994,0
informative,green,apple,red,apple,black,avocado,red,-13.651212999676567,0
informative,green,apple,red,apple,black,avocado,green_apple,-0.4864014950363255,0
informative,green,apple,red,apple,black,avocado,apple,-4.4153776037247106,0
informative,green,apple,red,apple,black,avocado,green,-0.9859859724938768,0
overinformative-cc,red,avocado,red,apple,brown,banana,brown_banana,-15.674127347455691,0
overinformative-cc,red,avocado,red,apple,brown,banana,banana,-15.778595995361734,0
overinformative-cc,red,avocado,red,apple,brown,banana,brown,-13.7007863077441,0
overinformative-cc,red,avocado,red,apple,brown,banana,red_apple,-15.387848125482087,0
overinformative-cc,red,avocado,red,apple,brown,banana,apple,-16.530073098442465,0
overinformative-cc,red,avocado,red,apple,brown,banana,red_avocado,-0.8767912892314271,0
overinformative-cc,red,avocado,red,apple,brown,banana,avocado,-0.5407287963498923,0
overinformative-cc,red,avocado,red,apple,brown,banana,red,-6.463942657784326,0
informative,red,apple,green,apple,brown,banana,brown_banana,-14.990277851070086,0
informative,red,apple,green,apple,brown,banana,banana,-15.086915916339333,0
informative,red,apple,green,apple,brown,banana,brown,-13.310954808349816,0
informative,red,apple,green,apple,brown,banana,green_apple,-13.183434524424975,0
informative,red,apple,green,apple,brown,banana,green,-13.790754679709263,0
informative,red,apple,green,apple,brown,banana,red_apple,-0.41632076519546857,0
informative,red,apple,green,apple,brown,banana,apple,-4.436376010700789,0
informative,red,apple,green,apple,brown,banana,red,-1.1126481882501977,0
overinformative,yellow,banana,black,pepper,red,pepper,red_pepper,-16.83784584568787,0
overinformative,yellow,banana,black,pepper,red,pepper,red,-15.068651779652686,0
overinformative,yellow,banana,black,pepper,red,pepper,black_pepper,-16.552051973707158,0
overinformative,yellow,banana,black,pepper,red,pepper,pepper,-21.50779607970471,0
overinformative,yellow,banana,black,pepper,red,pepper,black,-15.05937499970192,0
overinformative,yellow,banana,black,pepper,red,pepper,yellow_banana,-1.147416858562078,0
overinformative,yellow,banana,black,pepper,red,pepper,banana,-0.530077538931776,0
overinformative,yellow,banana,black,pepper,red,pepper,yellow,-2.3646282097816265,0
overinformative,brown,banana,red,avocado,red,pepper,red_pepper,-16.14077318803271,0
overinformative,brown,banana,red,avocado,red,pepper,pepper,-16.768080492718404,0
overinformative,brown,banana,red,avocado,red,pepper,red_avocado,-15.7666583967683,0
overinformative,brown,banana,red,avocado,red,pepper,avocado,-16.121484834946955,0
overinformative,brown,banana,red,avocado,red,pepper,red,-18.1265431972773,0
overinformative,brown,banana,red,avocado,red,pepper,brown_banana,-0.886771876102161,0
overinformative,brown,banana,red,avocado,red,pepper,banana,-0.7633616949984514,0
overinformative,brown,banana,red,avocado,red,pepper,brown,-2.104397259319379,0
overinformative,blue,apple,green,avocado,green,pear,green_pear,-15.786176844242148,0
overinformative,blue,apple,green,avocado,green,pear,pear,-16.83948571310387,0
overinformative,blue,apple,green,avocado,green,pear,green_avocado,-15.946246706733133,0
overinformative,blue,apple,green,avocado,green,pear,avocado,-16.754534069763167,0
overinformative,blue,apple,green,avocado,green,pear,green,-17.764792863961176,0
overinformative,blue,apple,green,avocado,green,pear,blue_apple,-0.7774458880575796,0
overinformative,blue,apple,green,avocado,green,pear,apple,-1.1413115680831893,0
overinformative,blue,apple,green,avocado,green,pear,blue,-1.5094954749846163,0
overinformative,black,pepper,green,pear,purple,tomato,purple_tomato,-15.198386805344287,0
overinformative,black,pepper,green,pear,purple,tomato,tomato,-15.157727092322288,0
overinformative,black,pepper,green,pear,purple,tomato,purple,-14.645061366455872,0
overinformative,black,pepper,green,pear,purple,tomato,green_pear,-15.7377930599777,0
overinformative,black,pepper,green,pear,purple,tomato,pear,-16.730489276792447,0
overinformative,black,pepper,green,pear,purple,tomato,green,-14.150155770919946,0
overinformative,black,pepper,green,pear,purple,tomato,black_pepper,-0.9988836395560607,0
overinformative,black,pepper,green,pear,purple,tomato,pepper,-0.7865000248549645,0
overinformative,black,pepper,green,pear,purple,tomato,black,-1.7357284110240165,0
overinformative,red,tomato,green,apple,orange,carrot,orange_carrot,-16.2429453468977,0
overinformative,red,tomato,green,apple,orange,carrot,carrot,-17.324830737346815,0
overinformative,red,tomato,green,apple,orange,carrot,orange,-14.905545175589248,0
overinformative,red,tomato,green,apple,orange,carrot,green_apple,-16.254361062819214,0
overinformative,red,tomato,green,apple,orange,carrot,apple,-16.967573641331676,0
overinformative,red,tomato,green,apple,orange,carrot,green,-14.846978855444307,0
overinformative,red,tomato,green,apple,orange,carrot,red_tomato,-1.2263638024073433,0
overinformative,red,tomato,green,apple,orange,carrot,tomato,-0.5229835665204963,0
overinformative,red,tomato,green,apple,orange,carrot,red,-2.1725018969560868,0
informative,green,apple,red,apple,orange,pepper,orange_pepper,-14.976923532145651,0
informative,green,apple,red,apple,orange,pepper,pepper,-15.762554321076436,0
informative,green,apple,red,apple,orange,pepper,orange,-13.849917150324867,0
informative,green,apple,red,apple,orange,pepper,red_apple,-13.308873638429738,0
informative,green,apple,red,apple,orange,pepper,red,-13.703747932705934,0
informative,green,apple,red,apple,orange,pepper,green_apple,-0.4703692839851889,0
informative,green,apple,red,apple,orange,pepper,apple,-4.408284066981745,0
informative,green,apple,red,apple,orange,pepper,green,-1.013219564116449,0
informative,purple,tomato,blue,banana,red,tomato,red_tomato,-13.165628173778005,0
informative,purple,tomato,blue,banana,red,tomato,red,-13.681042362437628,0
informative,purple,tomato,blue,banana,red,tomato,blue_banana,-14.832221441008747,0
informative,purple,tomato,blue,banana,red,tomato,banana,-14.439638743381787,0
informative,purple,tomato,blue,banana,red,tomato,blue,-13.904836207951378,0
informative,purple,tomato,blue,banana,red,tomato,purple_tomato,-0.5867273812344003,0
informative,purple,tomato,blue,banana,red,tomato,tomato,-5.849173456221488,0
informative,purple,tomato,blue,banana,red,tomato,purple,-0.8187818575373385,0
overinformative,green,pear,black,avocado,red,pepper,red_pepper,-16.1798430422776,0
overinformative,green,pear,black,avocado,red,pepper,pepper,-17.180880461608766,0
overinformative,green,pear,black,avocado,red,pepper,red,-15.056706571091109,0
overinformative,green,pear,black,avocado,red,pepper,black_avocado,-16.143895832816316,0
overinformative,green,pear,black,avocado,red,pepper,avocado,-16.684657769980827,0
overinformative,green,pear,black,avocado,red,pepper,black,-15.35749532755376,0
overinformative,green,pear,black,avocado,red,pepper,green_pear,-1.1061081642845174,0
overinformative,green,pear,black,avocado,red,pepper,pear,-0.5409297176244632,0
overinformative,green,pear,black,avocado,red,pepper,green,-2.442439842275096,0
overinformative,brown,banana,green,avocado,red,pepper,red_pepper,-16.037355265301024,0
overinformative,brown,banana,green,avocado,red,pepper,pepper,-16.779808968610844,0
overinformative,brown,banana,green,avocado,red,pepper,red,-14.676055340164234,0
overinformative,brown,banana,green,avocado,red,pepper,green_avocado,-16.07045967732477,0
overinformative,brown,banana,green,avocado,red,pepper,avocado,-16.91359339256463,0
overinformative,brown,banana,green,avocado,red,pepper,green,-14.311555389757826,0
overinformative,brown,banana,green,avocado,red,pepper,brown_banana,-0.9201319474275547,0
overinformative,brown,banana,green,avocado,red,pepper,banana,-0.7841819721290619,0
overinformative,brown,banana,green,avocado,red,pepper,brown,-1.930751062410586,0
overinformative,purple,carrot,yellow,pear,green,tomato,green_tomato,-15.893175623058617,0
overinformative,purple,carrot,yellow,pear,green,tomato,tomato,-16.155363499962217,0
overinformative,purple,carrot,yellow,pear,green,tomato,green,-14.687411090012386,0
overinformative,purple,carrot,yellow,pear,green,tomato,yellow_pear,-15.723800542523076,0
overinformative,purple,carrot,yellow,pear,green,tomato,pear,-16.782155640671128,0
overinformative,purple,carrot,yellow,pear,green,tomato,yellow,-14.259444794857796,0
overinformative,purple,carrot,yellow,pear,green,tomato,purple_carrot,-0.9121108570674537,0
overinformative,purple,carrot,yellow,pear,green,tomato,carrot,-0.926371856110423,0
overinformative,purple,carrot,yellow,pear,green,tomato,purple,-1.5978292449675777,0
overinformative-cc,green,tomato,green,pear,yellow,pear,yellow_pear,-16.733794629484407,0
overinformative-cc,green,tomato,green,pear,yellow,pear,yellow,-14.51249584247445,0
overinformative-cc,green,tomato,green,pear,yellow,pear,green_pear,-16.596060433384697,0
overinformative-cc,green,tomato,green,pear,yellow,pear,pear,-21.82929626214032,0
overinformative-cc,green,tomato,green,pear,yellow,pear,green_tomato,-0.8555021110680947,0
overinformative-cc,green,tomato,green,pear,yellow,pear,tomato,-0.5601298459688948,0
overinformative-cc,green,tomato,green,pear,yellow,pear,green,-5.57412863054085,0
overinformative,purple,tomato,red,avocado,orange,pepper,orange_pepper,-15.482354216516992,0
overinformative,purple,tomato,red,avocado,orange,pepper,pepper,-16.206213309345745,0
overinformative,purple,tomato,red,avocado,orange,pepper,orange,-14.203684386118312,0
overinformative,purple,tomato,red,avocado,orange,pepper,red_avocado,-15.282824706491215,0
overinformative,purple,tomato,red,avocado,orange,pepper,avocado,-15.744794921934215,0
overinformative,purple,tomato,red,avocado,orange,pepper,red,-13.536695964337643,0
overinformative,purple,tomato,red,avocado,orange,pepper,purple_tomato,-0.8827884489091051,0
overinformative,purple,tomato,red,avocado,orange,pepper,tomato,-0.9684403889119579,0
